,Dist,Year,Yield,Rain,N_TC,P_TC,K_TC,NPK_TC
324,908.0,2000.0,0.9517543859649124,1179.4,28547.807017543862,8073.245614035089,2302.631578947369,38923.68421052632
325,908.0,2001.0,0.5954198473282443,1220.5,46440.45801526718,8203.81679389313,6129.7709923664115,60774.045801526714
326,908.0,2002.0,0.8726114649681529,835.8,38749.68152866242,6845.222929936305,5114.649681528662,50709.55414012739
327,908.0,2003.0,0.8815789473684211,-1.0,43655.26315789473,2828.9473684210525,3484.2105263157896,49968.42105263158
328,908.0,2004.0,1.0547945205479452,727.5,50751.3698630137,6710.27397260274,5578.767123287671,63040.41095890411
329,908.0,2005.0,0.8571428571428571,658.8,159906.1224489796,29773.469387755104,29965.30612244898,219644.89795918367
330,908.0,2006.0,0.9365079365079364,592.5,32778.1746031746,8973.809523809523,5771.428571428572,47523.4126984127
331,908.0,2007.0,1.1454545454545453,1576.0,199603.63636363635,50458.181818181816,26236.363636363636,276298.1818181818
332,908.0,2008.0,0.6896551724137931,1525.1,333968.9655172414,106103.44827586207,81255.17241379312,521327.5862068966
333,908.0,2009.0,0.9,1219.2,184648.0,59370.0,53872.0,297890.0
334,909.0,1966.0,0.20446735395189,654.0,57.90378006872852,7.0446735395189,2.147766323024055,67.09621993127148
335,909.0,1967.0,0.6763942931258107,885.0,77.69130998702983,18.612191958495462,2.594033722438392,98.89753566796368
336,909.0,1968.0,0.5684713375796178,1317.0,75.79617834394904,24.761146496815286,8.519108280254777,109.07643312101911
337,909.0,1969.0,0.5780141843971631,1104.0,187.145390070922,126.68439716312058,16.04609929078014,329.8758865248227
338,909.0,1970.0,0.7791878172588832,998.0,92.82994923857868,9.454314720812183,4.631979695431472,106.91624365482234
339,909.0,1971.0,0.5280437756497948,1284.0,133.92612859097127,16.82626538987688,6.976744186046512,157.72913816689467
340,909.0,1972.0,0.3983286908077994,727.0,145.75208913649027,19.707520891364904,10.30640668523677,175.76601671309191
341,909.0,1973.0,0.4103156274056967,1128.0,206.9284064665127,26.63587374903772,25.173210161662816,258.73749037721325
342,909.0,1974.0,0.6087257617728532,1222.0,202.90858725761774,27.146814404432135,24.653739612188367,254.70914127423825
343,909.0,1975.0,0.5766590389016019,868.0,270.4042715484363,29.748283752860413,23.95118230358505,324.10373760488176
344,909.0,1976.0,0.4949179046129789,1272.0,407.5058639562158,44.80062548866302,29.085222830336203,481.39171227521507
345,909.0,1977.0,0.5928393005828476,1166.0,536.9691923397169,93.67194004995837,53.87177352206495,684.5129059117402
346,909.0,1978.0,0.7272727272727273,886.0,638.7272727272727,113.18181818181819,69.36363636363636,821.2727272727273
347,909.0,1979.0,0.6363636363636364,760.0,493.0,99.0,66.0,658.0
348,909.0,1980.0,0.9166666666666666,1474.0,647.3333333333334,122.66666666666667,70.0,840.0
349,909.0,1981.0,0.75,1143.0,651.3333333333334,124.5,84.58333333333333,860.4166666666666
350,909.0,1982.0,0.676678445229682,1054.0,689.7526501766785,187.2791519434629,87.80918727915194,964.8409893992932
